,confirmed
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,3.0
11,0.0
12,0.0
13,0.0
14,2.0
15,0.0
16,1.0
17,1.0
18,1.0
19,5.0
20,4.0
21,3.0
22,8.0
23,1.0
24,3.0
25,2.0
26,2.0
27,0.0
28,0.0
29,0.0
30,3.0
31,3.0
32,1.0
33,-3.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,4.0
47,17.0
48,136.0
49,77.0
50,16.0
51,149.0
52,131.0
53,259.0
54,457.0
55,688.0
56,769.0
57,1771.0
58,1459.0
59,1737.0
60,1981.0
61,2099.0
62,2589.0
63,2825.0
64,3233.0
65,3886.0
66,3694.0
67,3143.0
68,3433.0
69,2568.0
70,3062.0
71,2484.0
72,2022.0
73,14109.0
74,5093.0
75,2643.0
76,2009.0
77,2053.0
78,1891.0
79,1748.0
80,825.0
81,892.0
82,399.0
83,454.0
84,416.0
85,517.0
86,411.0
87,440.0
88,329.0
89,430.0
90,579.0
91,206.0
92,128.0
93,120.0
94,143.0
95,145.0
96,103.0
97,46.0
98,45.0
99,20.0
100,31.0
101,37.0
102,11.0
103,18.0
104,27.0
105,29.0
106,39.0
107,35.0
108,84.0
109,65.0
110,116.0
111,82.0
112,102.0
113,147.0
114,99.0
115,114.0
116,118.0
117,135.0
118,128.0
119,106.0
120,98.0
121,86.0
122,93.0
123,78.0
124,73.0
125,55.0
126,75.0
127,66.0
128,86.0
129,92.0
130,56.0
131,64.0
132,113.0
133,115.0
134,99.0
135,49.0
136,52.0
137,352.0
138,31.0
139,21.0
140,36.0
141,13.0
142,37.0
143,15.0
144,9.0
145,13.0
146,14.0
147,3.0
148,6.0
149,20.0
150,2.0
151,4.0
